125,1,1,40.743576,-73.989243,0
126,1,1,40.740829,-73.986809,0
127,1,1,43.015221,-76.164375,0
128,1,1,40.74971,-73.986092,0
129,1,1,42.320908,-77.663124,0
130,1,1,40.907692,-73.016197,0
131,1,1,42.22998,-74.869728,0
132,1,1,42.661751,-73.760361,0
133,1,1,40.685879,-73.721809,0
134,1,1,40.751099,-73.991974,0
135,1,1,40.747871,-73.9832,0
136,1,1,40.653019,-73.735405,0
137,1,1,40.709499,-74.00972,0
138,1,1,40.708939,-74.011475,0
139,1,1,42.076141,-73.597931,0
140,1,1,40.715492,-73.998466,0
141,1,1,42.076229,-73.597794,0
142,1,1,40.751099,-73.991974,0
143,1,1,40.74976,-73.986847,0
144,1,1,40.672684,-73.98037,0
145,1,1,40.743576,-73.989243,0
146,1,1,40.74435,-73.989746,0
147,1,1,40.907692,-73.016197,0
148,1,1,40.709206,-74.010048,0
149,1,1,42.752869,-73.577011,0
150,1,1,41.174412,-73.641357,0
151,1,1,41.825195,-74.864532,0
152,1,1,40.714523,-74.004463,0
153,1,1,40.797207,-73.970116,0
154,1,1,40.714764,-74.007828,0
155,1,1,40.634262,-74.116898,0
156,1,1,40.73951,-73.699265,0
157,1,1,40.708706,-73.959137,0
158,1,1,40.825115,-73.947815,0
159,1,1,40.832565,-73.694649,0
160,1,1,40.766445,-73.490089,0
161,1,1,40.709499,-74.00972,0
162,1,1,40.708202,-74.010506,0
163,1,1,40.68652,-73.718872,0
164,1,1,43.059208,-74.334381,0
165,1,1,40.75679,-73.981064,0
166,1,1,42.714001,-73.669464,0
167,1,1,40.710529,-73.963402,0
168,1,1,40.709499,-74.00972,0
169,1,1,40.766953,-73.9702,0
170,1,1,40.709381,-74.010033,0
171,1,1,40.738609,-73.59697,0
172,1,1,40.761974,-73.646088,0
173,1,1,43.317608,-73.644928,0
174,1,1,41.920143,-73.985893,0
175,1,1,40.770359,-73.902435,0
176,1,1,43.145,-77.597176,0
177,1,1,40.739697,-73.69899,0
178,1,1,40.654186,-73.713974,0
179,1,1,41.799244,-74.745377,0
180,1,1,43.148697,-77.601952,0
181,1,1,40.73951,-73.699265,0
182,1,1,42.788677,-73.673851,0
183,1,1,42.788677,-73.673851,0
184,1,1,40.576248,-73.844093,0
185,1,1,40.737316,-73.98996,0
186,1,1,42.231083,-74.869301,0
187,1,1,40.698975,-73.939255,0
188,1,1,42.752869,-73.577011,0
189,1,1,42.097713,-76.802437,0
190,1,1,40.709381,-74.010033,0
191,1,1,40.744999,-73.98893,0
192,1,1,40.699226,-73.939743,0
193,1,1,41.821003,-74.681938,0
194,1,1,40.726566,-74.003105,0
195,1,1,43.105091,-75.24836,0
196,1,1,40.709549,-73.961708,0
197,1,1,40.929035,-73.770828,0
198,1,1,40.722969,-73.825661,0
199,1,1,40.742954,-73.990654,0
200,1,1,40.768871,-73.969437,0
